s1_duration_sec,s1_amplitude,s1_area,s2_duration_sec,s2_amplitude,s2_area,systole_duration_sec,diastole_duration_sec,label
0.1075,0.290647137141885,0.02512144610842,0.1045,0.267771296516206,0.017702234482098,0.226,0.334,0
0.1035,0.252823612963811,0.017254140167117,0.1075,0.265973169566606,0.018353104093689,0.2325,0.3085,0
0.1075,0.24655965216924,0.017627761557901,0.1075,0.323478809506278,0.024640364818271,0.2245,0.3505,0
0.1075,0.314977987860379,0.027581994318197,0.1075,0.248530101458096,0.017406665500782,0.2075,0.3125,0
0.1075,0.329324232312633,0.028238705624839,0.1075,0.25158763179571,0.021920664523376,0.234,0.278,0
0.1075,0.322425931017991,0.026868964788457,0.1075,0.289280014718389,0.019437348868394,0.225,0.279,0
0.106,0.276509754013959,0.019056331985111,0.1075,0.253939561934851,0.01700410755979,0.2465,0.2835,0
0.1075,0.297335682788187,0.019655862726008,0.1075,0.301458638583745,0.019427235244619,0.2455,0.281,0
0.1075,0.315893754668165,0.02922704027594,0.105,0.244765602973623,0.016704679541385,0.204,0.285,0
0.1075,0.317680846085074,0.026898192850322,0.1075,0.232802527092234,0.015843312074711,0.206,0.3215,0
0.1075,0.265938122691974,0.017493185983639,0.105,0.246679491614565,0.017764519638457,0.2485,0.304,0
0.1015,0.255153597682107,0.017316027642126,0.1075,0.269466787888191,0.017382033784853,0.245,0.2785,0
0.1075,0.310903190592631,0.028650417337073,0.1075,0.222824260142076,0.014093320142734,0.2065,0.27,0
0.0975,0.309058750063328,0.022979167497759,0.1075,0.273859321382802,0.01867404174042,0.25,0.2945,0
0.1075,0.2630566317883,0.019677252858911,0.1045,0.278836694887453,0.019360650507124,0.237,0.328,0
0.103,0.247570086939087,0.015693017715258,0.1075,0.266835553638428,0.017204350343455,0.2425,0.2985,0
0.1075,0.258759768582562,0.022356023304403,0.1075,0.251507675939281,0.019355721572686,0.2235,0.289,0
0.1075,0.293727030667664,0.02708553779607,0.1075,0.212810951967659,0.013315147904565,0.192,0.2815,0
0.1075,0.296369484810062,0.024411112683455,0.1075,0.206682543230492,0.014923449643815,0.2235,0.293,0
0.1075,0.263291990058627,0.019819885946795,0.1075,0.260127958083494,0.020148687763139,0.2245,0.304,0
0.1075,0.257228982796546,0.017874622730073,0.1055,0.263993138092567,0.017079415902225,0.2345,0.306,0
0.1195,0.231093131617229,0.017099359188954,0.105,0.140386361608965,0.009404662681129,0.6775,0.0875,0
0.1255,0.191858495112483,0.014783866908511,0.112,0.203186932310286,0.013552576715199,0.8875,0.5535,0
0.1255,0.108602008293716,0.008800880340162,0.1255,0.2053770662006,0.017254096307527,0.208,0.578,0
0.12,0.106102357840118,0.0102293273931,0.1125,0.252435658527058,0.019307800510846,0.1765,0.275,0
0.1005,0.197578861515674,0.012377245364525,0.1115,0.107579486167719,0.007343480387818,0.161,0.2285,0
0.114,0.198034204580819,0.013542927441567,0.117,0.16925007281754,0.012458502166786,0.5565,0.2145,0
0.1255,0.247226058846593,0.018968598923771,0.1165,0.155712012040579,0.011280106862659,0.8845,0.883,0
0.1255,0.145504732920535,0.00929189402593,0.1255,0.17855014902373,0.01260543313264,0.8815,0.5115,0
0.118,0.212892416436936,0.018468699047768,0.1195,0.351557746013224,0.025363989476063,0.245,0.5395,0
0.1255,0.17971572353146,0.015904512864788,0.1195,0.28538552985825,0.020968891622519,0.212,0.899,0
0.1255,0.200170488690956,0.014764428504819,0.1255,0.170637087274338,0.013756684957883,0.524,0.2205,0
0.1255,0.244463140891733,0.019434874091237,0.1085,0.155799365260257,0.012112103978071,0.329,0.0995,0
0.1135,0.150458214864476,0.012210921863244,0.113,0.261292480213293,0.021450464750795,0.2135,0.2925,0
0.1255,0.167929949065552,0.013814426647395,0.1155,0.234197948015708,0.018153034246699,0.1085,0.232,0
0.1255,0.270561054837828,0.021099945122476,0.1235,0.200909843448076,0.015524061250661,0.55,0.229,0
0.1255,0.28894516823795,0.024285101060637,0.117,0.145029302139219,0.011669820594051,0.498,0.245,0
0.115,0.221755858549986,0.016612454852587,0.1155,0.152603303732791,0.015581190049942,0.524,0.1125,0
0.1175,0.278918411926667,0.021700188550009,0.114,0.127049884810073,0.011538644653981,0.4865,0.0775,0
0.112,0.161601824830335,0.014027356557168,0.1255,0.22878196778561,0.022457691784326,0.2135,0.548,0
0.1255,0.144357144741534,0.011094963153082,0.1225,0.202241917885691,0.015623922730857,0.2115,0.581,0
0.123,0.137096897257198,0.012781001003535,0.1195,0.170027996254941,0.014250907064838,0.163,0.201,0
0.104,0.112482831082351,0.009536043079678,0.11,0.224384996160774,0.017027951499179,0.12,0.385,0
0.1135,0.182049307606234,0.015346413782315,0.1135,0.129368321729742,0.008340614437629,0.532,0.207,0
0.1255,0.17855120712268,0.014994596564335,0.1255,0.203798212216216,0.01903935625197,0.793,0.823,0
0.1165,0.201445951165733,0.0142918081424,0.113,0.150304218800566,0.009706858391354,0.5055,0.21,0
0.1255,0.136131534591208,0.008305692282424,0.1255,0.170783788578782,0.014336070728442,0.8315,0.5005,0
0.1255,0.137533239016488,0.010645692127197,0.1135,0.205275966292136,0.013680226105194,0.2065,0.5135,0
0.112,0.1266067067907,0.007564074232943,0.1255,0.196482044216907,0.018382438573959,0.221,0.8305,0
0.1255,0.214243989021937,0.017289584155653,0.1255,0.138797957582013,0.01131103016995,0.5045,0.205,0
0.0945,0.215620842592706,0.013635820651524,0.0945,0.194738139755529,0.012445373092052,0.2635,0.188,0
0.0945,0.195773763613147,0.012073995010118,0.0945,0.21360694351769,0.015372537151591,0.257,0.2005,0
0.0945,0.176459708800193,0.010084454969095,0.0945,0.208982028988986,0.014522779060671,0.282,0.179,0
0.092,0.139027129796073,0.008495796009786,0.071,0.203772136644352,0.012404273482778,0.2795,0.208,0
0.0945,0.199146241413596,0.01352320662849,0.0935,0.169048513851944,0.012716192985223,0.247,0.188,0
0.0935,0.198809367425604,0.01169053747237,0.0945,0.199131012871722,0.015063706048097,0.295,0.1765,0
0.0945,0.1389133649254,0.007940021832141,0.0945,0.209178576624127,0.015940971644664,0.282,0.1795,0
0.0945,0.153555788138473,0.011459890420912,0.0725,0.198877145602079,0.012249047977471,0.281,0.1915,0
0.0945,0.207006022932073,0.011977609759007,0.0935,0.184227305807758,0.01233187350669,0.275,0.194,0
0.0945,0.12498444178374,0.007336974113777,0.0945,0.207269857507554,0.015145289241431,0.294,0.592,0
0.0775,0.212696165300399,0.013885171619256,0.0945,0.220043372616427,0.016485035029076,0.5405,0.208,0
0.0945,0.161720758060523,0.010482579581855,0.0925,0.203489086201432,0.015916828141931,0.2425,0.201,0
0.0945,0.182129388597991,0.01229820571874,0.0945,0.21553520221123,0.015550452465434,0.267,0.162,0
0.0945,0.194740494014273,0.013467545565571,0.0945,0.221038231715183,0.017786267244931,0.292,0.175,0
0.0945,0.171787409307954,0.012601347971206,0.09,0.204767962949995,0.015669939557546,0.2555,0.2095,0
0.0945,0.193222199056318,0.011742957110313,0.0615,0.242995048402253,0.011542347147358,0.2395,0.227,0
0.0945,0.236473882869034,0.013961324667319,0.0945,0.222004338252115,0.016881116078036,0.3005,0.5065,0
0.0945,0.234795398097323,0.015620782918011,0.081,0.353329657027858,0.022092595927001,0.255,0.204,0
0.0945,0.200560812808717,0.0132445356453,0.0915,0.324115726123866,0.019798434752277,0.194,0.2825,0
0.0945,0.232296842822107,0.018143322132874,0.0945,0.298603515414355,0.022365345536189,0.17,0.3545,0
0.068,0.252777042010446,0.01418986976724,0.0945,0.260164717378332,0.01502054313725,0.1345,0.2455,0
0.0945,0.213234327484109,0.017098913112076,0.0945,0.270874748206761,0.016903986208523,0.188,0.3265,0
0.0945,0.230579564478466,0.016698190757841,0.0945,0.309711742348366,0.02183911764602,0.149,0.3115,0
0.076,0.215594291255635,0.014202593637071,0.0945,0.187901618735545,0.012521821870853,0.5175,0.2165,0
0.0945,0.196503336660507,0.01213690217553,0.0945,0.18677183250927,0.01454332432233,0.247,0.1075,0
0.075,0.257071332809877,0.015424306506229,0.074,0.198596052719989,0.011797730742533,0.401,0.1985,0
0.0945,0.189927972433709,0.011259551414199,0.0745,0.205540089773901,0.012832188016176,0.32,0.1565,0
0.0945,0.310425004441045,0.019107536234245,0.0855,0.217298926897601,0.016209391077002,0.2675,0.1855,0
0.0685,0.300106284310265,0.015497493746459,0.0945,0.224828322679364,0.016295726138759,0.331,0.1715,0
0.0945,0.335354153482497,0.023755317508109,0.073,0.197199643039012,0.012302186755527,0.292,0.15,0
0.0935,0.275451723213168,0.018047214708169,0.0945,0.125757272654576,0.008186871815771,0.112,0.1115,0
0.0945,0.239476509202667,0.017419764889054,0.0945,0.198488352287284,0.012217498237707,0.1905,0.2665,0
0.0945,0.230317815861703,0.013099758693047,0.0945,0.235859422620179,0.014817838002396,0.205,0.285,0
0.0945,0.188086944655142,0.015115158941336,0.0945,0.158421021207217,0.008952732532579,0.177,0.2805,0
0.0945,0.204826710533083,0.015161766296189,0.0945,0.182788953371065,0.011955436242574,0.2105,0.259,0
0.0945,0.199166534504146,0.012264478287604,0.0945,0.207714889264544,0.014233466758715,0.2075,0.31,0
0.0945,0.185823544016404,0.014192134102122,0.0945,0.185425250437651,0.011503342708199,0.1705,0.263,0
0.0945,0.177601803924486,0.011164548129615,0.0945,0.232201853252319,0.015305996516376,0.5555,0.207,0
0.094,0.140595950161055,0.00960934033941,0.0945,0.224784265263377,0.017109822012822,0.271,0.255,0
0.0855,0.240443401623939,0.01448384114238,0.0865,0.173043175190232,0.012987191068812,0.226,0.1765,0
0.0945,0.18521510053257,0.01198101717009,0.0945,0.220961479318646,0.015217909500521,0.245,0.217,0
0.0945,0.190767837454732,0.011385800956173,0.0935,0.290436350759797,0.01891514438145,0.2525,0.205,0
0.0945,0.18050568018,0.011791539335011,0.0945,0.212077945801697,0.015589489804499,0.296,0.1665,0
0.0945,0.185989338648093,0.010909951152787,0.0945,0.199204684378652,0.015395436514294,0.287,0.1725,0
0.0945,0.181211899311778,0.010421343268378,0.0945,0.234840983939088,0.017157271771068,0.279,0.284,0
0.09,0.252773860352328,0.015848634737612,0.0765,0.22051815796634,0.014117838329283,0.2415,0.1545,0
0.0335,0.122913737826008,0.002248588499774,0.0945,0.288818631392157,0.017263409178274,0.165,0.116,0
0.0945,0.207076362267753,0.01708110490404,0.0945,0.296566422960797,0.018805541917104,0.173,0.2615,0
0.0945,0.330349953947674,0.022979735347268,0.0945,0.311960260931138,0.018689330111296,0.1905,0.253,0
0.0945,0.31760603640105,0.021810737156111,0.089,0.30535750460466,0.018127755807515,0.223,0.31,0
0.0945,0.241429165085072,0.018815452134605,0.0945,0.249674195379135,0.016771734944697,0.167,0.264,0
0.0945,0.193402481328842,0.013731230262766,0.0945,0.245771303380304,0.015411257557476,0.205,0.26,0
0.0945,0.289620423090444,0.022434218851071,0.0945,0.240390809639952,0.014299797790781,0.2065,0.31,0
0.077,0.220117597506897,0.01397736985327,0.0945,0.169617571277257,0.010346118243638,0.1685,0.297,0
0.0845,0.196392028084274,0.014101992889872,0.0945,0.212604441604593,0.013290278486307,0.181,0.2565,0
0.0945,0.215372354375218,0.017395036790986,0.0915,0.138648490236976,0.008328104803383,0.194,0.268,0
0.0915,0.273553109549544,0.017887580207965,0.0945,0.242725408062826,0.017164088118798,0.1895,0.3095,0
0.0945,0.253159406622195,0.019265526055904,0.0945,0.233581013576006,0.014382334974082,0.163,0.2805,0
0.0805,0.197047061888393,0.012995756599805,0.0945,0.177955802690423,0.012090223307656,0.2015,0.2345,0
0.0945,0.255108055586797,0.01960360198879,0.0945,0.235658475895756,0.018054051378778,0.214,0.2305,0
0.084,0.255604406085176,0.017223990576492,0.0905,0.278414190310577,0.01759070443147,0.2385,0.2775,0
0.1035,0.28190099808752,0.023326293455148,0.1025,0.280943007950979,0.018297121419404,0.2125,0.335,1
0.082,0.290451061160211,0.015676321708934,0.085,0.250903038739868,0.014684607763247,0.2285,0.3625,1
0.1055,0.326007387466912,0.023945511292926,0.1,0.204631612467586,0.013313554844017,0.2075,0.337,1
0.085,0.22700057752521,0.015543652087433,0.1055,0.322306845765165,0.022289120843249,0.1065,0.4745,1
0.1025,0.294375359939891,0.021552260388554,0.1025,0.22178908307902,0.013588514894143,0.201,0.0975,1
0.1055,0.211753612363075,0.013028456252276,0.103,0.292515476582511,0.020974683853995,0.153,0.204,1
0.0995,0.206033740714706,0.013110537464752,0.085,0.296887408447516,0.017700291235858,0.3505,0.237,1
0.0825,0.191081077787626,0.010599559281135,0.093,0.232740064450552,0.01424478511029,0.3705,0.2175,1
0.0985,0.221495059081668,0.014268456577391,0.1055,0.232044041252999,0.017045720416364,0.3255,0.6295,1
0.1055,0.265665189078821,0.021668427819522,0.103,0.258163665937725,0.01521079440687,0.1125,0.4225,1
0.1055,0.191318479494849,0.012020492428036,0.1055,0.194831799542883,0.013016030749206,0.2095,0.3235,1
0.1055,0.242076119314731,0.017163093983002,0.1055,0.223498838408139,0.014169913080784,0.214,0.33,1
0.1055,0.252806573118527,0.017469599176772,0.104,0.281683162400631,0.018249103604763,0.2035,0.3185,1
0.098,0.216372075800912,0.013549637447852,0.1055,0.287154221256655,0.020210679208521,0.203,0.318,1
0.1055,0.25073326840334,0.017851340360738,0.0845,0.26719405093802,0.015209289395409,0.2125,0.3375,1
0.1055,0.270843555992726,0.019834963410023,0.1055,0.236860038509066,0.017112508680345,0.218,0.2785,1
0.1045,0.232537356366254,0.014195172125707,0.103,0.246933961645879,0.016296360042882,0.2285,0.2905,1
0.1035,0.286398242694094,0.020039189182564,0.082,0.202802901251737,0.011612819749588,0.2115,0.321,1
0.1055,0.263507938712516,0.017709775518225,0.0835,0.216304194140638,0.012976233931793,0.2195,0.31,1
0.1055,0.241376549223877,0.014055020695541,0.1035,0.228119045475701,0.014882207905934,0.6105,0.635,1
0.1055,0.277883037530296,0.023217441222376,0.1,0.346586002484764,0.02460395511419,0.212,0.288,1
0.1055,0.234391153847268,0.014421861978588,0.1055,0.258782070547856,0.016142651423664,0.203,0.3185,1
0.1055,0.27922994093012,0.020249717645866,0.1035,0.18941201276601,0.012426430292319,0.1985,0.2975,1
0.1055,0.284244343971606,0.021224074613337,0.1055,0.278227439307911,0.018168991260277,0.229,0.275,1
0.103,0.257293495075011,0.016523611091662,0.1055,0.26487643611848,0.016804851041162,0.21,0.2955,1
0.1055,0.261328183717249,0.018552857736025,0.1055,0.177647510125494,0.011762267432954,0.2085,0.2955,1
0.1015,0.248234575048792,0.018342768583228,0.1055,0.240341903122708,0.015911288553317,0.203,0.112,1
0.1045,0.579753228386008,0.049835794852612,0.0835,0.338936363347896,0.02098363090324,0.136,0.123,1
0.1005,0.550693858764667,0.047705148088965,0.1055,0.243368057465092,0.016173797941189,0.332,0.201,1
0.098,0.259497805597406,0.015358562051276,0.1055,0.240522450091086,0.018292296110327,0.3185,0.1815,1
0.1055,0.288936354924497,0.018195107485131,0.1055,0.259348347854143,0.02045817953073,0.3315,0.562,1
0.1055,0.238592033058974,0.016066164170109,0.1055,0.254363741366752,0.017983569006378,0.6365,0.203,1
0.1015,0.262663520347679,0.016378796830407,0.101,0.286871205210755,0.021364091321023,0.3385,0.6475,1
0.1055,0.272526154108543,0.019301116983769,0.1055,0.190285359438489,0.013555770444421,0.212,0.3225,1
0.105,0.24175950935738,0.016327576777676,0.1015,0.226670487949297,0.014168779143741,0.2175,0.3355,1
0.1055,0.286687319820481,0.019981684034347,0.1025,0.214996146384628,0.013498285917831,0.2015,0.3215,1
0.1055,0.247857430185474,0.017886270246648,0.1,0.220136758459179,0.013260568400662,0.206,0.325,1
0.1055,0.255390571760461,0.018314752898187,0.1055,0.178117684236419,0.011170406212701,0.2095,0.3085,1
0.1055,0.218762660884914,0.017926145858785,0.1055,0.254375135184318,0.017721989989604,0.1915,0.0975,1
0.1055,0.193821585353403,0.014932127354234,0.104,0.254048701613215,0.017477560842308,0.1505,0.207,1
0.1055,0.193605181519781,0.011891527193122,0.1055,0.251445998856713,0.018746467155774,0.3435,0.65,1
0.1055,0.269676055928685,0.020584448760929,0.1035,0.350885985751447,0.022671256013179,0.1735,0.3415,1
0.1055,0.255214512654725,0.01732062834111,0.1055,0.235829388842788,0.017815583848135,0.643,0.6555,1
0.1055,0.299518139453367,0.023720272019534,0.105,0.263257499434668,0.017401124647414,0.1795,0.315,1
0.1225,0.211808514570238,0.018736915190669,0.074,0.159942105608073,0.010311915906383,0.134,0.116,1
0.1085,0.216332586389165,0.016038193627272,0.114,0.296052323891563,0.023578427092253,0.145,0.2795,1
0.111,0.291285043817478,0.022431576334015,0.099,0.268947276408804,0.017413051432923,1.145,0.27,1
0.117,0.353235977013711,0.027431668091425,0.1225,0.306740523615704,0.023947467161804,0.841,0.2335,1
0.1225,0.38284532667532,0.032576819553641,0.1225,0.317517159379878,0.018794309018778,0.501,0.446,1
0.081,0.214008712169869,0.011673267526402,0.1155,0.253615301425664,0.019107500658712,0.301,0.617,1
0.116,0.175775764170144,0.010932394562599,0.1035,0.307787475651574,0.020592201203228,0.25,0.1545,1
0.0715,0.173851064612004,0.007866061420374,0.117,0.325293645545259,0.02543565993945,0.138,0.093,1
0.1225,0.125966110593913,0.015020539809955,0.109,0.2812634892036,0.020407293331729,0.756,0.266,1
0.1225,0.231449146592285,0.01797794637528,0.1225,0.158535919398938,0.01392044624469,0.8775,0.203,1
0.097,0.189629953658295,0.012993953728265,0.1225,0.236136671327807,0.018517274410235,0.1435,0.338,1
0.1205,0.248595066036497,0.016345212097386,0.115,0.163407908747643,0.010581880914614,0.188,0.355,1
0.1075,0.181663929491814,0.016772400925418,0.1135,0.290644563358567,0.022981605344038,0.23,0.2635,1
0.0875,0.117061583724677,0.006626589828958,0.096,0.250453252182512,0.015004728186839,0.6305,0.2675,1
0.115,0.279730257619606,0.021230722727843,0.0795,0.266479421509463,0.018133808745203,0.4915,0.5145,1
0.1175,0.180864417745184,0.017484120896524,0.1105,0.222117745867692,0.016160458670706,0.21,1.0975,1
0.0825,0.183894059846428,0.013486144857019,0.122,0.297185553253308,0.022472063779496,0.2215,1.009,1
0.1225,0.255338254233035,0.024188029031824,0.1165,0.310469057510958,0.024350027235262,0.234,0.1495,1
0.1125,0.124125082710724,0.009661051748934,0.116,0.236415869394896,0.022189697750143,0.8485,0.179,1
0.1215,0.242404340639549,0.017961218838551,0.1015,0.1844868012405,0.015945051528789,1.1015,0.3225,1
0.0835,0.238075993578808,0.015793664795054,0.101,0.241443072512133,0.013960309692025,0.3085,0.2835,1
0.121,0.281183052369875,0.020842783367269,0.1225,0.295074342526269,0.02591552326411,1.043,0.2325,1
0.121,0.223630645531871,0.015008641552622,0.11,0.333906527195715,0.023806516626731,1.031,0.27,1
0.121,0.272699722212017,0.023746418571285,0.101,0.283338675881999,0.018457046052288,0.109,0.5305,1
0.0965,0.312799497132331,0.018649554534256,0.105,0.32786628669484,0.024795634471198,0.286,0.2025,1
0.092,0.149123821067473,0.009771406181004,0.1225,0.304859941508224,0.026447426360599,0.586,0.2475,1
0.114,0.312614237389792,0.022714751276416,0.0905,0.361190975038557,0.022064368314386,0.3015,0.275,1
0.112,0.334549241100131,0.023520846108453,0.1225,0.347341347056348,0.028100744648577,0.8485,0.25,1
0.117,0.279868155885821,0.02055432800414,0.1205,0.318846442442603,0.025790726076784,0.8895,0.255,1
0.1225,0.317933051552707,0.02302993723244,0.1125,0.370713943319046,0.028328820339008,0.8805,0.2775,1
0.1005,0.302108435323018,0.023741042453215,0.041,0.113260254280306,0.003890742445865,0.1445,0.1355,0
0.1005,0.260282002677444,0.019826812966224,0.1005,0.174408955197312,0.010877688321139,0.2485,0.283,0
0.1005,0.316380784271651,0.021556963009974,0.1005,0.233431374592731,0.015476561183413,0.2275,0.257,0
0.1005,0.2697729427538,0.018899844886129,0.1005,0.205538196957345,0.015798149335434,0.2685,0.2555,0
0.1005,0.313193816573679,0.022425252673684,0.1005,0.167200796100445,0.010410802714077,0.2535,0.2915,0
0.1005,0.293472984955381,0.02044686828328,0.077,0.282355612646292,0.014674464133493,0.1565,0.398,0
0.1005,0.301313357462291,0.021410594697866,0.1005,0.236797701758639,0.015054456531378,0.2305,0.297,0
0.1005,0.34583692165269,0.022815983052614,0.1005,0.277924562166639,0.017979790329912,0.2405,0.2655,0
0.1005,0.32096646073493,0.024695168572899,0.0955,0.211916385264182,0.016760428459524,0.242,0.29,0
0.093,0.291071575147755,0.019698609186199,0.1005,0.241950601315321,0.016152079106056,0.2385,0.2835,0
0.1005,0.270191280350193,0.018159187149788,0.1005,0.221294551412378,0.013146318650081,0.2525,0.2695,0
0.1005,0.308108611216008,0.023440407205854,0.1005,0.237977302146204,0.017063929963328,0.242,0.2945,0
0.1005,0.316408216701583,0.025709205122605,0.1005,0.215001728982179,0.013266266488232,0.2295,0.304,0
0.1005,0.295153223603946,0.01983020494569,0.1005,0.24185523411175,0.013517360467776,0.2445,0.2905,0
0.1005,0.327547773017565,0.023451239048958,0.1005,0.23662461322637,0.015368566398828,0.2355,0.2565,0
0.1005,0.337557373057577,0.02586261700564,0.1005,0.180444428871369,0.013631135865252,0.259,0.232,0
0.1005,0.297738896067865,0.022595935201329,0.1005,0.278326711050186,0.017639085577193,0.2375,0.2215,0
0.1005,0.311023611059041,0.02079635885504,0.0965,0.239782885475891,0.013481398747223,0.2405,0.2025,0
0.099,0.33130806454276,0.025560194836538,0.1005,0.202274444014579,0.013838557454041,0.2735,0.201,0
0.1005,0.326990887932705,0.023407892555377,0.1005,0.299029980960749,0.021685625033839,0.242,0.266,0
0.1005,0.359289456052589,0.028241297884714,0.1005,0.318867511115462,0.021385199481761,0.2135,0.3195,0
0.1005,0.258127112943242,0.020581209421396,0.1005,0.195417592306757,0.012723403811222,0.22,0.2555,0
0.079,0.340190598318389,0.020941631290171,0.1005,0.193389700110276,0.013477683824022,0.2675,0.4025,0
0.0995,0.287978675854133,0.020823803378661,0.1005,0.17870630646906,0.011111043875906,0.1275,0.2895,0
0.1005,0.268660334124471,0.018972697830578,0.1005,0.17621000595559,0.010277639944554,0.1,0.4705,0
0.1005,0.269422082941528,0.018633743322629,0.1005,0.23773075825666,0.015185992305046,0.2285,0.264,0
0.1005,0.261238060834366,0.018048938752749,0.1005,0.245166063733608,0.018105086920888,0.258,0.2925,0
0.1005,0.281030808361902,0.021939705123499,0.1005,0.238179560075228,0.01530535987823,0.23,0.31,0
0.1005,0.288421152831987,0.018866539666066,0.1005,0.204457466667724,0.012269869546855,0.2415,0.3205,0
0.1005,0.285190940262937,0.021973051682679,0.1005,0.264033514361845,0.021245485851581,0.219,0.262,0
0.1005,0.290817852075866,0.021509640858446,0.1005,0.208061607265402,0.01423225821141,0.2275,0.327,0
0.1005,0.275043581941453,0.022673099566149,0.1005,0.304649702336822,0.023499914382118,0.187,0.302,0
0.1005,0.295832955746226,0.019612681983616,0.1005,0.202406661997788,0.013818826051925,0.2375,0.2645,0
0.1005,0.274852667549287,0.018951983289981,0.1005,0.20610242199914,0.013056158479204,0.228,0.3085,0
0.1005,0.230538001929,0.016362215947019,0.1005,0.238847257184754,0.015465105018833,0.227,0.1035,0
0.1005,0.243424124934262,0.021218881727651,0.1,0.269870004652672,0.021723332037642,0.1215,0.1935,0
0.1005,0.376642276383345,0.032156136885955,0.08,0.269601112212461,0.014775659917202,0.3045,0.2375,0
0.087,0.290742076021593,0.019370059115758,0.1005,0.185346430977142,0.012252761936417,0.114,0.1615,0
0.1005,0.303108733911916,0.023055221856875,0.1,0.245242747417317,0.015749419860625,0.208,0.358,0
0.1005,0.277073711812756,0.021042975331267,0.1005,0.227644822410398,0.013732399567765,0.2455,0.2925,0
0.096,0.28427121930268,0.018666261654062,0.1005,0.259573914461183,0.021453495721135,0.254,0.3225,0
0.1005,0.275804884054228,0.020467735259154,0.1005,0.218882086761471,0.014463351659208,0.252,0.3165,0
0.1005,0.285308591703289,0.0192808177538,0.099,0.227605094784758,0.014451077829489,0.2395,0.288,0
0.091,0.158612171980738,0.011193441232359,0.104,0.331510754008267,0.024556569274142,0.1145,0.243,1
0.103,0.301680861445498,0.019075688295289,0.1045,0.237025286262757,0.015131669177593,0.4705,0.246,1
0.1095,0.266265681523904,0.017037021471358,0.0925,0.294329536559689,0.020347307507483,0.5325,0.1935,1
0.1115,0.302506984860178,0.02412993691052,0.103,0.173456586787327,0.011717326483143,0.444,0.266,1
0.085,0.219463981127876,0.01205684286351,0.071,0.311455438748077,0.015829506219085,0.4775,0.2915,1
0.108,0.258717520239602,0.018912677669315,0.1025,0.107413827187555,0.00796108753118,0.1315,0.227,1
0.107,0.267319757561699,0.018739162954154,0.107,0.231142432543018,0.016703062476533,0.2405,0.4505,1
0.098,0.212904174791626,0.014396258020947,0.1115,0.315993047190479,0.018762901498516,0.2675,0.2185,1
0.1035,0.137979936499202,0.010713288022115,0.095,0.2219003224461,0.014869235071708,0.2575,0.132,1
0.092,0.238847959132425,0.013784606416965,0.0655,0.245229250376704,0.012860902532053,0.597,0.162,1
0.1065,0.162142000486613,0.012383229159241,0.1085,0.228633937116799,0.016861475271168,0.612,0.225,1
0.0825,0.189058796988459,0.011283226498711,0.1115,0.241318928485477,0.017165983266546,0.3585,0.241,1
0.1115,0.13520038461552,0.008491311087204,0.1055,0.197306650161695,0.015143195448728,0.459,0.275,1
0.1065,0.201707926858881,0.015259390669249,0.106,0.266195018367625,0.016870371752426,0.435,0.2495,1
0.1115,0.27270932894749,0.018170698284591,0.1085,0.202912152758216,0.015969395346032,0.4655,0.2425,1
0.1115,0.199059338663108,0.01310643821987,0.1115,0.264665017651103,0.018595622633128,0.443,0.251,1
0.1115,0.244710076442191,0.016693963265215,0.1115,0.182753483044124,0.012750284740746,0.2255,0.113,1
0.103,0.241337544823061,0.016367128039799,0.11,0.347502490202548,0.024553904878421,0.2475,0.6105,1
0.1055,0.234742660402706,0.017672381214219,0.107,0.254061632820855,0.016712386151181,0.108,0.45,1
0.106,0.215125254115313,0.015661031244694,0.1115,0.254934498713318,0.016614793840267,0.2595,0.463,1
0.1115,0.201406829036361,0.015206888896063,0.1115,0.279239967605594,0.019003588735186,0.234,0.4785,1
0.1115,0.350476054873889,0.026894912296969,0.11,0.304613904249753,0.02434096443834,0.2345,0.444,1
0.1055,0.254612782148469,0.015816180400661,0.1055,0.276391679092647,0.018322733837168,0.254,0.4805,1
0.101,0.346970724023214,0.026306688625923,0.0925,0.195141858490834,0.015131755707986,0.238,0.1705,1
0.093,0.323487014440153,0.023998917835882,0.11,0.258950484308898,0.018044703572642,0.2045,0.242,1
0.109,0.299782618434586,0.021091570064291,0.1095,0.314230316057243,0.025614868812688,0.463,0.2385,1
0.1055,0.162937727956331,0.011464700286044,0.1115,0.113359808057614,0.008375362459438,0.116,0.2415,1
0.1015,0.237253172026407,0.015528811989624,0.111,0.265131637635115,0.017825466321149,0.249,0.4385,1
0.091,0.278288280592716,0.016386257998865,0.1045,0.288320761728196,0.020733433954565,0.2805,0.4655,1
0.106,0.229445977726191,0.015142629886379,0.0925,0.215716150825623,0.012139521241275,0.25,0.4685,1
0.1115,0.200717434543041,0.015735316945631,0.109,0.136622701981296,0.009159200177156,0.2385,0.463,1
0.107,0.226652276541358,0.015504339552735,0.11,0.266916315627767,0.018845989106686,0.247,0.455,1
0.1065,0.261622902885394,0.018888325764593,0.1065,0.220548453888953,0.015536816700193,0.2495,0.172,1
0.098,0.195957887511571,0.01181679194224,0.106,0.258007716319,0.017909292498947,0.1925,0.234,1
0.1065,0.275098290842081,0.017980721811643,0.1115,0.32489735003244,0.028141448899682,0.477,0.2345,1
0.1095,0.225514716166316,0.015857448573227,0.104,0.266857624085056,0.019694784936847,0.4655,0.252,1
0.103,0.266270445966105,0.018788484522418,0.107,0.234407472020148,0.019252881287171,0.235,0.208,0
